category,resource,absolute_file,line,target_function,arg_index,operation,cvisualizer_expressions,cvisualizer_values,cvisualizer_syntax_values,cvisualizer_statuses,legacy_raw_expressions,legacy_values,legacy_statuses,legacy_llm_backwalk,legacy_provenance,row_id
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxi/DxiSndHdr.c,427,mpf_mfs_readrecm,1,READREC,&fcb,2502; 2517; 2523,2502; 2517; 2523,"{""EXACT"": 3, ""UNREACHABLE"": 1}",,,{},False,,576
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxi/DxiSndHdr.c,687,mpf_mfs_readrecm,1,READREC,&fcb,2554,2554,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,577
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxi/DxiWtrace.c,108,mpf_mfs_getrecm,1,GETREC,&fcb,2505,2505,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,578
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxi/DxiWtrace.c,293,mpf_mfs_getrecm,1,GETREC,&fcb,2505,2505,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,579
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cirmng.c,146,mpf_mfs_getrecm,1,GETREC,&fcb,2552; 2554,2552; 2554,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,580
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cirmng.c,463,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,581
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cirmng.c,543,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,582
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cirmng.c,639,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,583
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cirmng.c,741,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,584
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cirmng.c,805,mpf_mfs_getrecm,1,GETREC,&fcb,2554,2554,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,585
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxiG_cpumode.c,118,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1, ""UNRESOLVED"": 1}",,,{},False,,586
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,100,mpf_mfs_openm,3,OPEN_LOCK,DXI_FNO_CIRDMSMNG,,,"{""UNREACHABLE"": 1}",,,{},False,,587
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,108,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,588
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,378,mpf_mfs_openm,3,OPEN_LOCK,DXI_FNO_CIRDMSMNG,,,"{""UNREACHABLE"": 1}",,,{},False,,589
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,393,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,590
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,593,mpf_mfs_openm,3,OPEN_LOCK,DXI_FNO_CIRDMSMNG,,,"{""UNREACHABLE"": 1}",,,{},False,,591
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,601,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,592
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,688,mpf_mfs_openm,3,OPEN_LOCK,DXI_FNO_CIRDMSMNG,,,"{""UNREACHABLE"": 1}",,,{},False,,593
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,696,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,594
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,801,mpf_mfs_openm,3,OPEN_LOCK,DXI_FNO_CIRDMSMNG,,,"{""UNREACHABLE"": 1}",,,{},False,,595
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirdmsmng.c,809,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,596
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,120,mpf_mfs_openm,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,597
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,120,mpf_mfs_openm,3,WRITE,fno,2502; 2523,2502; 2523,"{""EXACT"": 2}",,,{},False,,598
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,126,mpf_mfs_getrecm,1,GETREC,&fcb,2502; 2523,2502; 2523,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,599
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,407,mpf_mfs_openm,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,600
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,407,mpf_mfs_openm,3,WRITE,fno,2502; 2523,2502; 2523,"{""EXACT"": 2}",,,{},False,,601
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,413,mpf_mfs_getrecm,1,GETREC,&fcb,2502; 2523,2502; 2523,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,602
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,657,mpf_mfs_openm,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,603
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,657,mpf_mfs_openm,3,WRITE,fno,2502; 2523,2502; 2523,"{""EXACT"": 2}",,,{},False,,604
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,663,mpf_mfs_getrecm,1,GETREC,&fcb,2502; 2523,2502; 2523,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,605
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,766,mpf_mfs_openm,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,606
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,766,mpf_mfs_openm,3,WRITE,fno,2502; 2523,2502; 2523,"{""EXACT"": 2}",,,{},False,,607
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,772,mpf_mfs_getrecm,1,GETREC,&fcb,2502; 2523,2502; 2523,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,608
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,898,mpf_mfs_openm,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,609
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,898,mpf_mfs_openm,3,WRITE,fno,2502; 2523,2502; 2523,"{""EXACT"": 2}",,,{},False,,610
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_cirmng.c,904,mpf_mfs_getrecm,1,GETREC,&fcb,2502; 2523,2502; 2523,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,611
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_initmng.c,72,mpf_mfs_openm,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,612
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_initmng.c,72,mpf_mfs_openm,3,WRITE,fno,2512; 2525,2512; 2525,"{""EXACT"": 2}",,,{},False,,613
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_initmng.c,80,mpf_mfs_getrecm,1,GETREC,fcb,2512; 2525,2512; 2525,"{""EXACT"": 2, ""UNREACHABLE"": 1}",,,{},False,,614
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,74,mpf_mfs_openm,3,OPEN_LOCK,fileno[t_flg],,,"{""UNREACHABLE"": 1}",,,{},False,,615
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,74,mpf_mfs_openm,3,WRITE,fileno[t_flg],,,"{""EXTERNAL"": 1}",,,{},False,,616
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,111,mpf_mfs_openm,3,OPEN_LOCK,fileno[t_flg],,,"{""UNREACHABLE"": 1}",,,{},False,,617
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,111,mpf_mfs_openm,3,WRITE,fileno[t_flg],,,"{""EXTERNAL"": 1}",,,{},False,,618
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,148,mpf_mfs_openm,3,OPEN_LOCK,fileno[t_flg],,,"{""UNREACHABLE"": 1}",,,{},False,,619
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,148,mpf_mfs_openm,3,WRITE,fileno[t_flg],,,"{""EXTERNAL"": 1}",,,{},False,,620
both_unresolved,mfs_file,/home/chukyu/t-dxi/src/libdxiinside/dxi_uptbn.c,211,mpf_mfs_getrecm,1,GETREC,fcb,,,"{""UNREACHABLE"": 1, ""UNRESOLVED"": 6}",,,{},False,,621
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,627,mpf_mfs_openm,3,OPEN_LOCK,filenum[Dxi_now_trc_fkindG][i],,,"{""UNREACHABLE"": 1}",,,{},False,,622
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,632,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,623
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,1331,mpf_mfs_openm,3,OPEN_LOCK,filenum[0][i],,,"{""UNREACHABLE"": 1}",,,{},False,,624
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,1336,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,625
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,1339,mpf_mfs_writerecm,1,WRITEREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,626
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,1535,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,627
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_cb.c,1579,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,628
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_dt.c,181,mpf_mfs_openm,3,OPEN_LOCK,filenum[fkind][i],,,"{""UNREACHABLE"": 1}",,,{},False,,629
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_dt.c,187,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,630
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_dt.c,189,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,631
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi700/dxi700_dt.c,2262,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,632
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,641,mpf_mfs_openm,3,OPEN_LOCK,filenum[Dxi_now_trc_fkindG][i],,,"{""UNREACHABLE"": 1}",,,{},False,,633
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,648,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,634
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,1404,mpf_mfs_openm,3,OPEN_LOCK,filenum[0][i],,,"{""UNREACHABLE"": 1}",,,{},False,,635
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,1418,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,636
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,1421,mpf_mfs_writerecm,1,WRITEREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,637
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,1633,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,638
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_cb.c,1681,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,639
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_dt.c,176,mpf_mfs_openm,3,OPEN_LOCK,filenum[fkind][i],,,"{""UNREACHABLE"": 1}",,,{},False,,640
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_dt.c,182,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,641
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_dt.c,184,mpf_mfs_readrecm,1,READREC,&fcb[i],,,"{""UNREACHABLE"": 1}",,,{},False,,642
both_unresolved,mfs_file,/home/chukyu/t-dxi/tool/dxi710/dxi700_dt.c,2623,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,643
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/tool/dxiinf/dxiinf.c,60,mpf_mfs_getrecm,1,GETREC,&fcb,2502,2502,"{""EXACT"": 1}",,,{},False,,644
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/tool/dxiinf/dxiinf.c,258,mpf_mfs_getrecm,1,GETREC,&fcb,2512,2512,"{""EXACT"": 1}",,,{},False,,645
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/tool/itcmode/itcmode.c,64,mpf_mfs_getrecm,1,GETREC,&fcb,2554,2554,"{""EXACT"": 1}",,,{},False,,646
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/tool/itcmode/itcmode.c,170,mpf_mfs_getrecm,1,GETREC,&fcb,2554,2554,"{""EXACT"": 1}",,,{},False,,647
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/tool/itcten/itcten.c,84,mpf_mfs_getrecm,1,GETREC,&fcb,2554,2554,"{""EXACT"": 1}",,,{},False,,648
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-dxi/tool/itcten/itcten.c,124,mpf_mfs_getrecm,1,GETREC,&fcb,2554,2554,"{""EXACT"": 1}",,,{},False,,649
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi000d/dxi000d_inf.c,354,mpf_mfs_addque,2,ADDQUE,Dxi_RepfailInfoG[i].qno,,,"{""DYNAMIC"": 1}",Dxi_RepfailInfoG[i].qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi000d/dxi000d_inf.c:12001 mpf_mfs_addque arg 2,2464
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi000d/dxi000d_inf.c,417,mpf_mfs_addque,2,ADDQUE,Dxi_RepfailInfoG[i].qno,,,"{""DYNAMIC"": 1}",Dxi_RepfailInfoG[i].qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi000d/dxi000d_inf.c:14141 mpf_mfs_addque arg 2,2465
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi000d_31174/dxi000d_inf.c,354,mpf_mfs_addque,2,ADDQUE,Dxi_RepfailInfoG[i].qno,,,"{""DYNAMIC"": 1}",Dxi_RepfailInfoG[i].qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi000d_31174/dxi000d_inf.c:12001 mpf_mfs_addque arg 2,2466
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi000d_31174/dxi000d_inf.c,417,mpf_mfs_addque,2,ADDQUE,Dxi_RepfailInfoG[i].qno,,,"{""DYNAMIC"": 1}",Dxi_RepfailInfoG[i].qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi000d_31174/dxi000d_inf.c:14141 mpf_mfs_addque arg 2,2467
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi110d/dxi110d_child.c,866,mpf_mfs_addque,2,ADDQUE,qno,,,"{""EXTERNAL"": 1}",qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi110d/dxi110d_child.c:33078 mpf_mfs_addque arg 2,2468
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi110d/dxi110d_parent.c,2298,mpf_mfs_delque,2,DELQUE,,,,{},DXI_QNO_DATABUFF,707,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi110d/dxi110d_parent.c:92825 mpf_mfs_delque arg 2,2469
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi110d/dxi110d_parent.c,2316,mpf_mfs_addque,2,ADDQUE,,,,{},DXI_QNO_DATABUFF,707,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi110d/dxi110d_parent.c:93703 mpf_mfs_addque arg 2,2470
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi110d/dxi_buffqread.c,63,mpf_mfs_delque,2,DELQUE,,,,{},DXI_QNO_DATABUFF,707,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi110d/dxi_buffqread.c:2890 mpf_mfs_delque arg 2,2471
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi110d/dxi_dnqread.c,71,mpf_mfs_delque,2,DELQUE,filenum[(myshu*2)+itc_kind-1],,,"{""DYNAMIC"": 1}",filenum[(myshu*2)+itc_kind-1],,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi110d/dxi_dnqread.c:3379 mpf_mfs_delque arg 2,2472
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi150d/dxiG150d_child.c,936,mpf_mfs_addque,2,ADDQUE,,,,{},DXI_QNO_GRCVDATA,731,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi150d/dxiG150d_child.c:33408 mpf_mfs_addque arg 2,2473
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi150d/dxiG150d_parent.c,2411,mpf_mfs_delque,2,DELQUE,DXI_QNO_DATABUFF,,,"{""UNREACHABLE"": 1}",DXI_QNO_DATABUFF,707,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi150d/dxiG150d_parent.c:93098 mpf_mfs_delque arg 2,2474
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi150d/dxiG150d_parent.c,2431,mpf_mfs_addque,2,ADDQUE,DXI_QNO_DATABUFF,,,"{""UNREACHABLE"": 1}",DXI_QNO_DATABUFF,707,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi150d/dxiG150d_parent.c:94010 mpf_mfs_addque arg 2,2475
legacy_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi150d/dxiG_buffqread.c,58,mpf_mfs_delque,2,DELQUE,,,,{},DXI_QNO_DATABUFF,707,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dxi/src/dxi150d/dxiG_buffqread.c:2729 mpf_mfs_delque arg 2,2476
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi150d/dxiG_dnqread.c,69,mpf_mfs_delque,2,DELQUE,filenum[itc_kind-1],,,"{""UNREACHABLE"": 1}",filenum[itc_kind-1],,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi150d/dxiG_dnqread.c:3028 mpf_mfs_delque arg 2,2477
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi300d/dxi300d_apdiv.c,317,mpf_mfs_addque,2,ADDQUE,Dxi_ApdivInfoG[i].qno,,,"{""DYNAMIC"": 1}",Dxi_ApdivInfoG[i].qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi300d/dxi300d_apdiv.c:11295 mpf_mfs_addque arg 2,2478
cvisualizer_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/dxi300d/dxi_upqread.c,75,mpf_mfs_delque,2,DELQUE,qno,723; 727,723; 727,"{""EXACT"": 2}",,,{},False,,2479
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi310d/dxiG310d_apdiv.c,224,mpf_mfs_addque,2,ADDQUE,Dxi_ApdivInfoG[i].qno,,,"{""DYNAMIC"": 1}",,,{},False,,2480
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi400d/dxi400d_main.c,249,mpf_mfs_delque,2,DELQUE,qno,,,"{""EXTERNAL"": 1}",qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi400d/dxi400d_main.c:9557 mpf_mfs_delque arg 2,2481
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi500d/dxi500d_main.c,282,mpf_mfs_addque,2,ADDQUE,qno,,,"{""EXTERNAL"": 1}",qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi500d/dxi500d_main.c:10584 mpf_mfs_addque arg 2,2482
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/dxi510d/dxi510d_main.c,403,mpf_mfs_addque,2,ADDQUE,qno,,,"{""EXTERNAL"": 1}",qno,,"{""UNRESOLVED"": 1}",True,t-dxi/src/dxi510d/dxi510d_main.c:14726 mpf_mfs_addque arg 2,2483
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/libdxi/DxiItcReq2.c,711,mpf_mfs_addque,2,ADDQUE,filenum,,,"{""UNREACHABLE"": 1}",,,{},False,,2484
cvisualizer_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/libdxi/DxiQWrtEvn.c,72,mpf_mfs_addque,2,ADDQUE,filenum,708,708,"{""EXACT"": 1, ""EXTERNAL"": 10, ""UNREACHABLE"": 1}",,,{},False,,2485
both_unresolved,mfs_queue,/home/chukyu/t-dxi/src/libdxi/DxiSimReq.c,739,mpf_mfs_addque,2,ADDQUE,DXI_QNO_RCVDATA,,,"{""UNREACHABLE"": 1}",,,{},False,,2486
cvisualizer_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/libdxi/DxiSndSim.c,146,mpf_mfs_addque,2,ADDQUE,DXI_QNO_SIMRCVQ,1101,1101,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2487
cvisualizer_resolved_only,mfs_queue,/home/chukyu/t-dxi/src/libdxi/DxiWtrace.c,215,mpf_mfs_addque,2,ADDQUE,DXI_QNO_TRACE,704,704,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2488
